"route_id","i","j","distance","traffic_time","base_time","route_lat","route_long","start_street_side","start_street_name","stop_street_side","stop_street_name","step_id"
"63",15,8,2623,660,623,40.4152036,-3.6944854,"right","Plaza de Santa Bárbara","left","Calle del Cenicero",6897
"63",15,8,2623,660,623,40.415107,-3.6944318,"right","Plaza de Santa Bárbara","left","Calle del Cenicero",6898
"63",15,8,2623,660,623,40.4148817,-3.694303,"right","Plaza de Santa Bárbara","left","Calle del Cenicero",6899
"63",15,8,2623,660,623,40.4147208,-3.6942279,"right","Plaza de Santa Bárbara","left","Calle del Cenicero",6900
"63",15,8,2623,660,623,40.4146135,-3.694185,"right","Plaza de Santa Bárbara","left","Calle del Cenicero",6901
"63",15,8,2623,660,623,40.4143238,-3.694067,"right","Plaza de Santa Bárbara","left","Calle del Cenicero",6902
"63",15,8,2623,660,623,40.4139161,-3.6938953,"right","Plaza de Santa Bárbara","left","Calle del Cenicero",6903
"63",15,8,2623,660,623,40.4134548,-3.6937022,"right","Plaza de Santa Bárbara","left","Calle del Cenicero",6904
"63",15,8,2623,660,623,40.4130793,-3.693552,"right","Plaza de Santa Bárbara","left","Calle del Cenicero",6905
"63",15,8,2623,660,623,40.4128647,-3.6934555,"right","Plaza de Santa Bárbara","left","Calle del Cenicero",6906
"63",15,8,2623,660,623,40.4127359,-3.6934125,"right","Plaza de Santa Bárbara","left","Calle del Cenicero",6907
"63",15,8,2623,660,623,40.4126287,-3.6933696,"right","Plaza de Santa Bárbara","left","Calle del Cenicero",6908
"63",15,8,2623,660,623,40.4124677,-3.6933053,"right","Plaza de Santa Bárbara","left","Calle del Cenicero",6909
"63",15,8,2623,660,623,40.412178,-3.6932087,"right","Plaza de Santa Bárbara","left","Calle del Cenicero",6910
"63",15,8,2623,660,623,40.411824,-3.6931014,"right","Plaza de Santa Bárbara","left","Calle del Cenicero",6911
"63",15,8,2623,660,623,40.4114163,-3.6929619,"right","Plaza de Santa Bárbara","left","Calle del Cenicero",6912
"63",15,8,2623,660,623,40.4111803,-3.6928868,"right","Plaza de Santa Bárbara","left","Calle del Cenicero",6913
"63",15,8,2623,660,623,40.4108262,-3.6927903,"right","Plaza de Santa Bárbara","left","Calle del Cenicero",6914
"63",15,8,2623,660,623,40.4106653,-3.6927366,"right","Plaza de Santa Bárbara","left","Calle del Cenicero",6915
"63",15,8,2623,660,623,40.4101074,-3.6925435,"right","Plaza de Santa Bárbara","left","Calle del Cenicero",6916
"63",15,8,2623,660,623,40.409807,-3.6924362,"right","Plaza de Santa Bárbara","left","Calle del Cenicero",6917
"63",15,8,2623,660,623,40.4095924,-3.6923718,"right","Plaza de Santa Bárbara","left","Calle del Cenicero",6918
"63",15,8,2623,660,623,40.4095066,-3.6923397,"right","Plaza de Santa Bárbara","left","Calle del Cenicero",6919
"63",15,8,2623,660,623,40.4092813,-3.6922753,"right","Plaza de Santa Bárbara","left","Calle del Cenicero",6920
"63",15,8,2623,660,623,40.4093993,-3.6927259,"right","Plaza de Santa Bárbara","left","Calle del Cenicero",6921
"63",15,8,2623,660,623,40.4096568,-3.6933053,"right","Plaza de Santa Bárbara","left","Calle del Cenicero",6922
"63",15,8,2623,660,623,40.4097557,-3.6933053,"right","Plaza de Santa Bárbara","left","Calle del Cenicero",6923
"64",8,15,2601,974,974,40.4097557,-3.6933053,"left","Calle del Cenicero","right","Calle de Hortaleza",6924
"64",8,15,2601,974,974,40.4101503,-3.6933053,"left","Calle del Cenicero","right","Calle de Hortaleza",6925
"64",8,15,2601,974,974,40.4108691,-3.6933267,"left","Calle del Cenicero","right","Calle de Hortaleza",6926
"64",8,15,2601,974,974,40.410912,-3.6935949,"left","Calle del Cenicero","right","Calle de Hortaleza",6927
"64",8,15,2601,974,974,40.410955,-3.6938417,"left","Calle del Cenicero","right","Calle de Hortaleza",6928
"64",8,15,2601,974,974,40.4111266,-3.6949039,"left","Calle del Cenicero","right","Calle de Hortaleza",6929
"64",8,15,2601,974,974,40.4112661,-3.6956334,"left","Calle del Cenicero","right","Calle de Hortaleza",6930
"64",8,15,2601,974,974,40.4116201,-3.6956227,"left","Calle del Cenicero","right","Calle de Hortaleza",6931
"64",8,15,2601,974,974,40.4118454,-3.6956334,"left","Calle del Cenicero","right","Calle de Hortaleza",6932
"64",8,15,2601,974,974,40.4125643,-3.6956441,"left","Calle del Cenicero","right","Calle de Hortaleza",6933
"64",8,15,2601,974,974,40.4130471,-3.6956441,"left","Calle del Cenicero","right","Calle de Hortaleza",6934
"64",8,15,2601,974,974,40.4136586,-3.6956656,"left","Calle del Cenicero","right","Calle de Hortaleza",6935
"64",8,15,2601,974,974,40.4143453,-3.6957085,"left","Calle del Cenicero","right","Calle de Hortaleza",6936
"64",8,15,2601,974,974,40.4155898,-3.6959016,"left","Calle del Cenicero","right","Calle de Hortaleza",6937
"64",8,15,2601,974,974,40.41574,-3.6958802,"left","Calle del Cenicero","right","Calle de Hortaleza",6938
"64",8,15,2601,974,974,40.4158044,-3.6960626,"left","Calle del Cenicero","right","Calle de Hortaleza",6939
"64",8,15,2601,974,974,40.4159009,-3.6960089,"left","Calle del Cenicero","right","Calle de Hortaleza",6940
"64",8,15,2601,974,974,40.4167271,-3.6955798,"left","Calle del Cenicero","right","Calle de Hortaleza",6941
"64",8,15,2601,974,974,40.4168558,-3.6955154,"left","Calle del Cenicero","right","Calle de Hortaleza",6942
"64",8,15,2601,974,974,40.4168344,-3.6959553,"left","Calle del Cenicero","right","Calle de Hortaleza",6943
"64",8,15,2601,974,974,40.4168022,-3.6962664,"left","Calle del Cenicero","right","Calle de Hortaleza",6944
"64",8,15,2601,974,974,40.4167914,-3.6967492,"left","Calle del Cenicero","right","Calle de Hortaleza",6945
"64",8,15,2601,974,974,40.4166949,-3.6981332,"left","Calle del Cenicero","right","Calle de Hortaleza",6946
"64",8,15,2601,974,974,40.4166949,-3.69838,"left","Calle del Cenicero","right","Calle de Hortaleza",6947
"64",8,15,2601,974,974,40.4167807,-3.6983907,"left","Calle del Cenicero","right","Calle de Hortaleza",6948
"64",8,15,2601,974,974,40.4171026,-3.6984229,"left","Calle del Cenicero","right","Calle de Hortaleza",6949
"64",8,15,2601,974,974,40.4174566,-3.6984658,"left","Calle del Cenicero","right","Calle de Hortaleza",6950
"64",8,15,2601,974,974,40.4175103,-3.6984766,"left","Calle del Cenicero","right","Calle de Hortaleza",6951
"64",8,15,2601,974,974,40.4178321,-3.6985195,"left","Calle del Cenicero","right","Calle de Hortaleza",6952
"64",8,15,2601,974,974,40.418036,-3.6985409,"left","Calle del Cenicero","right","Calle de Hortaleza",6953
"64",8,15,2601,974,974,40.4181969,-3.6985624,"left","Calle del Cenicero","right","Calle de Hortaleza",6954
"64",8,15,2601,974,974,40.4181647,-3.6986697,"left","Calle del Cenicero","right","Calle de Hortaleza",6955
"64",8,15,2601,974,974,40.4180253,-3.6991954,"left","Calle del Cenicero","right","Calle de Hortaleza",6956
"64",8,15,2601,974,974,40.4180253,-3.6992919,"left","Calle del Cenicero","right","Calle de Hortaleza",6957
"64",8,15,2601,974,974,40.4180467,-3.6993456,"left","Calle del Cenicero","right","Calle de Hortaleza",6958
"64",8,15,2601,974,974,40.418154,-3.6994314,"left","Calle del Cenicero","right","Calle de Hortaleza",6959
"64",8,15,2601,974,974,40.4185295,-3.6995709,"left","Calle del Cenicero","right","Calle de Hortaleza",6960
"64",8,15,2601,974,974,40.4189157,-3.6996675,"left","Calle del Cenicero","right","Calle de Hortaleza",6961
"64",8,15,2601,974,974,40.4192805,-3.6997426,"left","Calle del Cenicero","right","Calle de Hortaleza",6962
"64",8,15,2601,974,974,40.4196239,-3.6996889,"left","Calle del Cenicero","right","Calle de Hortaleza",6963
"64",8,15,2601,974,974,40.4197526,-3.699646,"left","Calle del Cenicero","right","Calle de Hortaleza",6964
"64",8,15,2601,974,974,40.4199243,-3.7003863,"left","Calle del Cenicero","right","Calle de Hortaleza",6965
"64",8,15,2601,974,974,40.4200101,-3.7011802,"left","Calle del Cenicero","right","Calle de Hortaleza",6966
"64",8,15,2601,974,974,40.4201388,-3.7011266,"left","Calle del Cenicero","right","Calle de Hortaleza",6967
"64",8,15,2601,974,974,40.4205358,-3.7008905,"left","Calle del Cenicero","right","Calle de Hortaleza",6968
"64",8,15,2601,974,974,40.4209864,-3.7006116,"left","Calle del Cenicero","right","Calle de Hortaleza",6969
"64",8,15,2601,974,974,40.4219091,-3.6999142,"left","Calle del Cenicero","right","Calle de Hortaleza",6970
"64",8,15,2601,974,974,40.422231,-3.6996782,"left","Calle del Cenicero","right","Calle de Hortaleza",6971
"64",8,15,2601,974,974,40.4227352,-3.6993134,"left","Calle del Cenicero","right","Calle de Hortaleza",6972
"64",8,15,2601,974,974,40.4232287,-3.6989486,"left","Calle del Cenicero","right","Calle de Hortaleza",6973
"64",8,15,2601,974,974,40.4234648,-3.6987984,"left","Calle del Cenicero","right","Calle de Hortaleza",6974
"64",8,15,2601,974,974,40.4236901,-3.6986375,"left","Calle del Cenicero","right","Calle de Hortaleza",6975
"64",8,15,2601,974,974,40.4243016,-3.698262,"left","Calle del Cenicero","right","Calle de Hortaleza",6976
"64",8,15,2601,974,974,40.4245484,-3.6981118,"left","Calle del Cenicero","right","Calle de Hortaleza",6977
"64",8,15,2601,974,974,40.4247415,-3.6979938,"left","Calle del Cenicero","right","Calle de Hortaleza",6978
"64",8,15,2601,974,974,40.4249239,-3.697865,"left","Calle del Cenicero","right","Calle de Hortaleza",6979
"64",8,15,2601,974,974,40.4250526,-3.6977899,"left","Calle del Cenicero","right","Calle de Hortaleza",6980
"64",8,15,2601,974,974,40.425117,-3.6977363,"left","Calle del Cenicero","right","Calle de Hortaleza",6981
"64",8,15,2601,974,974,40.4255676,-3.6974251,"left","Calle del Cenicero","right","Calle de Hortaleza",6982
"64",8,15,2601,974,974,40.4259539,-3.6971891,"left","Calle del Cenicero","right","Calle de Hortaleza",6983
"64",8,15,2601,974,974,40.4261148,-3.6971033,"left","Calle del Cenicero","right","Calle de Hortaleza",6984
"64",8,15,2601,974,974,40.4265225,-3.6968243,"left","Calle del Cenicero","right","Calle de Hortaleza",6985
"64",8,15,2601,974,974,40.4265547,-3.6967921,"left","Calle del Cenicero","right","Calle de Hortaleza",6986
"65",9,2,2557,625,618,40.427282,-3.7138455,"left","Calle de la Princesa","left","Calle del Humilladero",6987
"65",9,2,2557,625,618,40.4271126,-3.7137222,"left","Calle de la Princesa","left","Calle del Humilladero",6988
"65",9,2,2557,625,618,40.4269946,-3.7136364,"left","Calle de la Princesa","left","Calle del Humilladero",6989
"65",9,2,2557,625,618,40.4268765,-3.7135506,"left","Calle de la Princesa","left","Calle del Humilladero",6990
"65",9,2,2557,625,618,40.4265869,-3.7133467,"left","Calle de la Princesa","left","Calle del Humilladero",6991
"65",9,2,2557,625,618,40.426383,-3.7131965,"left","Calle de la Princesa","left","Calle del Humilladero",6992
"65",9,2,2557,625,618,40.4262435,-3.7131,"left","Calle de la Princesa","left","Calle del Humilladero",6993
"65",9,2,2557,625,618,40.4259646,-3.7128854,"left","Calle de la Princesa","left","Calle del Humilladero",6994
"65",9,2,2557,625,618,40.4256964,-3.712703,"left","Calle de la Princesa","left","Calle del Humilladero",6995
"65",9,2,2557,625,618,40.4253852,-3.712467,"left","Calle de la Princesa","left","Calle del Humilladero",6996
"65",9,2,2557,625,618,40.4247308,-3.7119949,"left","Calle de la Princesa","left","Calle del Humilladero",6997
"65",9,2,2557,625,618,40.424366,-3.7117481,"left","Calle de la Princesa","left","Calle del Humilladero",6998
"65",9,2,2557,625,618,40.4242694,-3.7119734,"left","Calle de la Princesa","left","Calle del Humilladero",6999
"65",9,2,2557,625,618,40.4241621,-3.7121773,"left","Calle de la Princesa","left","Calle del Humilladero",7000
"65",9,2,2557,625,618,40.4240012,-3.7124562,"left","Calle de la Princesa","left","Calle del Humilladero",7001
"65",9,2,2557,625,618,40.4239047,-3.7126493,"left","Calle de la Princesa","left","Calle del Humilladero",7002
"65",9,2,2557,625,618,40.4237652,-3.7128961,"left","Calle de la Princesa","left","Calle del Humilladero",7003
"65",9,2,2557,625,618,40.4236579,-3.7130785,"left","Calle de la Princesa","left","Calle del Humilladero",7004
"65",9,2,2557,625,618,40.4235399,-3.7133038,"left","Calle de la Princesa","left","Calle del Humilladero",7005
"65",9,2,2557,625,618,40.4234755,-3.7133574,"left","Calle de la Princesa","left","Calle del Humilladero",7006
"65",9,2,2557,625,618,40.4231536,-3.7139046,"left","Calle de la Princesa","left","Calle del Humilladero",7007
"65",9,2,2557,625,618,40.4230142,-3.7141514,"left","Calle de la Princesa","left","Calle del Humilladero",7008
"65",9,2,2557,625,618,40.4229498,-3.7142587,"left","Calle de la Princesa","left","Calle del Humilladero",7009
"65",9,2,2557,625,618,40.4228961,-3.7143552,"left","Calle de la Princesa","left","Calle del Humilladero",7010
"65",9,2,2557,625,618,40.4229391,-3.7147951,"left","Calle de la Princesa","left","Calle del Humilladero",7011
"65",9,2,2557,625,618,40.4229927,-3.7149668,"left","Calle de la Princesa","left","Calle del Humilladero",7012
"65",9,2,2557,625,618,40.4230571,-3.7150741,"left","Calle de la Princesa","left","Calle del Humilladero",7013
"65",9,2,2557,625,618,40.4231107,-3.7150955,"left","Calle de la Princesa","left","Calle del Humilladero",7014
"65",9,2,2557,625,618,40.4231644,-3.7151062,"left","Calle de la Princesa","left","Calle del Humilladero",7015
"65",9,2,2557,625,618,40.4232502,-3.7150633,"left","Calle de la Princesa","left","Calle del Humilladero",7016
"65",9,2,2557,625,618,40.4232931,-3.7150097,"left","Calle de la Princesa","left","Calle del Humilladero",7017
"65",9,2,2557,625,618,40.4233146,-3.7149453,"left","Calle de la Princesa","left","Calle del Humilladero",7018
"65",9,2,2557,625,618,40.4233146,-3.7148809,"left","Calle de la Princesa","left","Calle del Humilladero",7019
"65",9,2,2557,625,618,40.4232502,-3.71472,"left","Calle de la Princesa","left","Calle del Humilladero",7020
"65",9,2,2557,625,618,40.4231751,-3.7145698,"left","Calle de la Princesa","left","Calle del Humilladero",7021
"65",9,2,2557,625,618,40.4231322,-3.7144196,"left","Calle de la Princesa","left","Calle del Humilladero",7022
"65",9,2,2557,625,618,40.4230249,-3.714323,"left","Calle de la Princesa","left","Calle del Humilladero",7023
"65",9,2,2557,625,618,40.4229498,-3.7142587,"left","Calle de la Princesa","left","Calle del Humilladero",7024
"65",9,2,2557,625,618,40.4228532,-3.7141728,"left","Calle de la Princesa","left","Calle del Humilladero",7025
"65",9,2,2557,625,618,40.4227245,-3.7140441,"left","Calle de la Princesa","left","Calle del Humilladero",7026
"65",9,2,2557,625,618,40.4225636,-3.7138188,"left","Calle de la Princesa","left","Calle del Humilladero",7027
"65",9,2,2557,625,618,40.4224241,-3.7136257,"left","Calle de la Princesa","left","Calle del Humilladero",7028
"65",9,2,2557,625,618,40.4222417,-3.7133789,"left","Calle de la Princesa","left","Calle del Humilladero",7029
"65",9,2,2557,625,618,40.4221344,-3.7132394,"left","Calle de la Princesa","left","Calle del Humilladero",7030
"65",9,2,2557,625,618,40.4219842,-3.7130892,"left","Calle de la Princesa","left","Calle del Humilladero",7031
"65",9,2,2557,625,618,40.4218447,-3.7129927,"left","Calle de la Princesa","left","Calle del Humilladero",7032
"65",9,2,2557,625,618,40.4217911,-3.7129605,"left","Calle de la Princesa","left","Calle del Humilladero",7033
"65",9,2,2557,625,618,40.4216301,-3.7128854,"left","Calle de la Princesa","left","Calle del Humilladero",7034
"65",9,2,2557,625,618,40.4213941,-3.712821,"left","Calle de la Princesa","left","Calle del Humilladero",7035
"65",9,2,2557,625,618,40.4212332,-3.7128103,"left","Calle de la Princesa","left","Calle del Humilladero",7036
"65",9,2,2557,625,618,40.4208577,-3.712821,"left","Calle de la Princesa","left","Calle del Humilladero",7037
"65",9,2,2557,625,618,40.4206538,-3.7128317,"left","Calle de la Princesa","left","Calle del Humilladero",7038
"65",9,2,2557,625,618,40.4204822,-3.7128639,"left","Calle de la Princesa","left","Calle del Humilladero",7039
"65",9,2,2557,625,618,40.4203856,-3.7128747,"left","Calle de la Princesa","left","Calle del Humilladero",7040
"65",9,2,2557,625,618,40.4203105,-3.7128854,"left","Calle de la Princesa","left","Calle del Humilladero",7041
"65",9,2,2557,625,618,40.4202354,-3.7128854,"left","Calle de la Princesa","left","Calle del Humilladero",7042
"65",9,2,2557,625,618,40.4195809,-3.7129712,"left","Calle de la Princesa","left","Calle del Humilladero",7043
"65",9,2,2557,625,618,40.4165661,-3.7133253,"left","Calle de la Princesa","left","Calle del Humilladero",7044
"65",9,2,2557,625,618,40.4162335,-3.7133574,"left","Calle de la Princesa","left","Calle del Humilladero",7045
"65",9,2,2557,625,618,40.4160619,-3.7133896,"left","Calle de la Princesa","left","Calle del Humilladero",7046
"65",9,2,2557,625,618,40.4156005,-3.713454,"left","Calle de la Princesa","left","Calle del Humilladero",7047
"65",9,2,2557,625,618,40.4154503,-3.7134647,"left","Calle de la Princesa","left","Calle del Humilladero",7048
"65",9,2,2557,625,618,40.4153001,-3.7134755,"left","Calle de la Princesa","left","Calle del Humilladero",7049
"65",9,2,2557,625,618,40.4152036,-3.7134862,"left","Calle de la Princesa","left","Calle del Humilladero",7050
"65",9,2,2557,625,618,40.415107,-3.7134969,"left","Calle de la Princesa","left","Calle del Humilladero",7051
"65",9,2,2557,625,618,40.4149246,-3.7135184,"left","Calle de la Princesa","left","Calle del Humilladero",7052
"65",9,2,2557,625,618,40.4145491,-3.713572,"left","Calle de la Princesa","left","Calle del Humilladero",7053
"65",9,2,2557,625,618,40.4143882,-3.7135935,"left","Calle de la Princesa","left","Calle del Humilladero",7054
"65",9,2,2557,625,618,40.4138732,-3.7136471,"left","Calle de la Princesa","left","Calle del Humilladero",7055
"65",9,2,2557,625,618,40.4134119,-3.7137008,"left","Calle de la Princesa","left","Calle del Humilladero",7056
"65",9,2,2557,625,618,40.4130363,-3.7137544,"left","Calle de la Princesa","left","Calle del Humilladero",7057
"65",9,2,2557,625,618,40.4129076,-3.7137651,"left","Calle de la Princesa","left","Calle del Humilladero",7058
"65",9,2,2557,625,618,40.4122961,-3.7138188,"left","Calle de la Princesa","left","Calle del Humilladero",7059
"65",9,2,2557,625,618,40.4121566,-3.7138402,"left","Calle de la Princesa","left","Calle del Humilladero",7060
"65",9,2,2557,625,618,40.4118776,-3.7138724,"left","Calle de la Princesa","left","Calle del Humilladero",7061
"65",9,2,2557,625,618,40.4117918,-3.7138832,"left","Calle de la Princesa","left","Calle del Humilladero",7062
"65",9,2,2557,625,618,40.4117703,-3.7136579,"left","Calle de la Princesa","left","Calle del Humilladero",7063
"65",9,2,2557,625,618,40.4115987,-3.7128103,"left","Calle de la Princesa","left","Calle del Humilladero",7064
"65",9,2,2557,625,618,40.411073,-3.7124348,"left","Calle de la Princesa","left","Calle del Humilladero",7065
"65",9,2,2557,625,618,40.410955,-3.7124026,"left","Calle de la Princesa","left","Calle del Humilladero",7066
"65",9,2,2557,625,618,40.4103541,-3.7118018,"left","Calle de la Princesa","left","Calle del Humilladero",7067
"65",9,2,2557,625,618,40.4103327,-3.7117589,"left","Calle de la Princesa","left","Calle del Humilladero",7068
"65",9,2,2557,625,618,40.4105258,-3.7115765,"left","Calle de la Princesa","left","Calle del Humilladero",7069
"65",9,2,2557,625,618,40.4110301,-3.7113404,"left","Calle de la Princesa","left","Calle del Humilladero",7070
"65",9,2,2557,625,618,40.4108906,-3.7105036,"left","Calle de la Princesa","left","Calle del Humilladero",7071
"65",9,2,2557,625,618,40.4109013,-3.7104499,"left","Calle de la Princesa","left","Calle del Humilladero",7072
"65",9,2,2557,625,618,40.4108022,-3.7104275,"left","Calle de la Princesa","left","Calle del Humilladero",7073
"66",2,9,2468,681,681,40.4108022,-3.7104275,"left","Calle del Humilladero","right","Calle de la Princesa",7074
"66",2,9,2468,681,681,40.4106653,-3.7103963,"left","Calle del Humilladero","right","Calle de la Princesa",7075
"66",2,9,2468,681,681,40.4103327,-3.7103212,"left","Calle del Humilladero","right","Calle de la Princesa",7076
"66",2,9,2468,681,681,40.4103434,-3.7104714,"left","Calle del Humilladero","right","Calle de la Princesa",7077
"66",2,9,2468,681,681,40.4105258,-3.7115765,"left","Calle del Humilladero","right","Calle de la Princesa",7078
"66",2,9,2468,681,681,40.4110301,-3.7113404,"left","Calle del Humilladero","right","Calle de la Princesa",7079
"66",2,9,2468,681,681,40.411309,-3.7112224,"left","Calle del Humilladero","right","Calle de la Princesa",7080
"66",2,9,2468,681,681,40.4114056,-3.7112439,"left","Calle del Humilladero","right","Calle de la Princesa",7081
"66",2,9,2468,681,681,40.4113948,-3.711319,"left","Calle del Humilladero","right","Calle de la Princesa",7082
"66",2,9,2468,681,681,40.4112017,-3.7119091,"left","Calle del Humilladero","right","Calle de la Princesa",7083
"66",2,9,2468,681,681,40.411073,-3.7124348,"left","Calle del Humilladero","right","Calle de la Princesa",7084
"66",2,9,2468,681,681,40.4108369,-3.7131536,"left","Calle del Humilladero","right","Calle de la Princesa",7085
"66",2,9,2468,681,681,40.4107189,-3.7135613,"left","Calle del Humilladero","right","Calle de la Princesa",7086
"66",2,9,2468,681,681,40.4106545,-3.7137759,"left","Calle del Humilladero","right","Calle de la Princesa",7087
"66",2,9,2468,681,681,40.4106867,-3.7138188,"left","Calle del Humilladero","right","Calle de la Princesa",7088
"66",2,9,2468,681,681,40.4108155,-3.713851,"left","Calle del Humilladero","right","Calle de la Princesa",7089
"66",2,9,2468,681,681,40.4108799,-3.7138832,"left","Calle del Humilladero","right","Calle de la Princesa",7090
"66",2,9,2468,681,681,40.410955,-3.7139475,"left","Calle del Humilladero","right","Calle de la Princesa",7091
"66",2,9,2468,681,681,40.4110515,-3.7139475,"left","Calle del Humilladero","right","Calle de la Princesa",7092
"66",2,9,2468,681,681,40.4114592,-3.7139153,"left","Calle del Humilladero","right","Calle de la Princesa",7093
"66",2,9,2468,681,681,40.4117918,-3.7138832,"left","Calle del Humilladero","right","Calle de la Princesa",7094
"66",2,9,2468,681,681,40.4118776,-3.7138724,"left","Calle del Humilladero","right","Calle de la Princesa",7095
"66",2,9,2468,681,681,40.4121566,-3.7138402,"left","Calle del Humilladero","right","Calle de la Princesa",7096
"66",2,9,2468,681,681,40.4122961,-3.7138188,"left","Calle del Humilladero","right","Calle de la Princesa",7097
"66",2,9,2468,681,681,40.4129076,-3.7137651,"left","Calle del Humilladero","right","Calle de la Princesa",7098
"66",2,9,2468,681,681,40.4130363,-3.7137544,"left","Calle del Humilladero","right","Calle de la Princesa",7099
"66",2,9,2468,681,681,40.4134119,-3.7137008,"left","Calle del Humilladero","right","Calle de la Princesa",7100
"66",2,9,2468,681,681,40.4138732,-3.7136471,"left","Calle del Humilladero","right","Calle de la Princesa",7101
"66",2,9,2468,681,681,40.4143882,-3.7135935,"left","Calle del Humilladero","right","Calle de la Princesa",7102
"66",2,9,2468,681,681,40.4145491,-3.713572,"left","Calle del Humilladero","right","Calle de la Princesa",7103
"66",2,9,2468,681,681,40.4149246,-3.7135184,"left","Calle del Humilladero","right","Calle de la Princesa",7104
"66",2,9,2468,681,681,40.415107,-3.7134969,"left","Calle del Humilladero","right","Calle de la Princesa",7105
"66",2,9,2468,681,681,40.4152036,-3.7134862,"left","Calle del Humilladero","right","Calle de la Princesa",7106
"66",2,9,2468,681,681,40.4153001,-3.7134755,"left","Calle del Humilladero","right","Calle de la Princesa",7107
"66",2,9,2468,681,681,40.4154503,-3.7134647,"left","Calle del Humilladero","right","Calle de la Princesa",7108
"66",2,9,2468,681,681,40.4156005,-3.713454,"left","Calle del Humilladero","right","Calle de la Princesa",7109
"66",2,9,2468,681,681,40.4160619,-3.7133896,"left","Calle del Humilladero","right","Calle de la Princesa",7110
"66",2,9,2468,681,681,40.4162335,-3.7133574,"left","Calle del Humilladero","right","Calle de la Princesa",7111
"66",2,9,2468,681,681,40.4165661,-3.7133253,"left","Calle del Humilladero","right","Calle de la Princesa",7112
"66",2,9,2468,681,681,40.4195809,-3.7129712,"left","Calle del Humilladero","right","Calle de la Princesa",7113
"66",2,9,2468,681,681,40.4202354,-3.7128854,"left","Calle del Humilladero","right","Calle de la Princesa",7114
"66",2,9,2468,681,681,40.4203105,-3.7128854,"left","Calle del Humilladero","right","Calle de la Princesa",7115
"66",2,9,2468,681,681,40.4203856,-3.7128747,"left","Calle del Humilladero","right","Calle de la Princesa",7116
"66",2,9,2468,681,681,40.4204822,-3.7128639,"left","Calle del Humilladero","right","Calle de la Princesa",7117
"66",2,9,2468,681,681,40.4206538,-3.7128317,"left","Calle del Humilladero","right","Calle de la Princesa",7118
"66",2,9,2468,681,681,40.4208577,-3.712821,"left","Calle del Humilladero","right","Calle de la Princesa",7119
"66",2,9,2468,681,681,40.4210615,-3.7128103,"left","Calle del Humilladero","right","Calle de la Princesa",7120
"66",2,9,2468,681,681,40.4213941,-3.712821,"left","Calle del Humilladero","right","Calle de la Princesa",7121
"66",2,9,2468,681,681,40.4216301,-3.7128854,"left","Calle del Humilladero","right","Calle de la Princesa",7122
"66",2,9,2468,681,681,40.4217911,-3.7129605,"left","Calle del Humilladero","right","Calle de la Princesa",7123
"66",2,9,2468,681,681,40.4218447,-3.7129927,"left","Calle del Humilladero","right","Calle de la Princesa",7124
"66",2,9,2468,681,681,40.4219842,-3.7130892,"left","Calle del Humilladero","right","Calle de la Princesa",7125
"66",2,9,2468,681,681,40.4221344,-3.7132394,"left","Calle del Humilladero","right","Calle de la Princesa",7126
"66",2,9,2468,681,681,40.4222417,-3.7133789,"left","Calle del Humilladero","right","Calle de la Princesa",7127
"66",2,9,2468,681,681,40.4224241,-3.7136257,"left","Calle del Humilladero","right","Calle de la Princesa",7128
"66",2,9,2468,681,681,40.4225636,-3.7138188,"left","Calle del Humilladero","right","Calle de la Princesa",7129
"66",2,9,2468,681,681,40.4227245,-3.7140441,"left","Calle del Humilladero","right","Calle de la Princesa",7130
"66",2,9,2468,681,681,40.4228532,-3.7141728,"left","Calle del Humilladero","right","Calle de la Princesa",7131
"66",2,9,2468,681,681,40.4229498,-3.7142587,"left","Calle del Humilladero","right","Calle de la Princesa",7132
"66",2,9,2468,681,681,40.4230249,-3.714323,"left","Calle del Humilladero","right","Calle de la Princesa",7133
"66",2,9,2468,681,681,40.4231322,-3.7144196,"left","Calle del Humilladero","right","Calle de la Princesa",7134
"66",2,9,2468,681,681,40.4234219,-3.7146986,"left","Calle del Humilladero","right","Calle de la Princesa",7135
"66",2,9,2468,681,681,40.4235399,-3.7148166,"left","Calle del Humilladero","right","Calle de la Princesa",7136
"66",2,9,2468,681,681,40.4243124,-3.7144089,"left","Calle del Humilladero","right","Calle de la Princesa",7137
"66",2,9,2468,681,681,40.4249775,-3.7140226,"left","Calle del Humilladero","right","Calle de la Princesa",7138
"66",2,9,2468,681,681,40.4256105,-3.7136364,"left","Calle del Humilladero","right","Calle de la Princesa",7139
"66",2,9,2468,681,681,40.426383,-3.7131965,"left","Calle del Humilladero","right","Calle de la Princesa",7140
"66",2,9,2468,681,681,40.4265869,-3.7133467,"left","Calle del Humilladero","right","Calle de la Princesa",7141
"66",2,9,2468,681,681,40.4268765,-3.7135506,"left","Calle del Humilladero","right","Calle de la Princesa",7142
"66",2,9,2468,681,681,40.4269946,-3.7136364,"left","Calle del Humilladero","right","Calle de la Princesa",7143
"66",2,9,2468,681,681,40.4271126,-3.7137222,"left","Calle del Humilladero","right","Calle de la Princesa",7144
"66",2,9,2468,681,681,40.427282,-3.7138455,"left","Calle del Humilladero","right","Calle de la Princesa",7145
"67",11,1,2169,884,884,40.4289182,-3.7061318,"right","Calle de Santa Cruz de Marcenado","right","Calle de Toledo",7146
